transcript_id,section,lemma,count,rank,category
creativity_0022,dynamic,work,1,2.0,
creativity_0022,dynamic,working,1,2.0,
creativity_0022,future,AI,3,1.0,
creativity_0022,future,year,2,2.0,
creativity_0022,future,coding,1,3.0,
creativity_0022,future,content,1,3.0,
creativity_0022,future,couple,1,3.0,
creativity_0022,future,design,1,3.0,
creativity_0022,future,editing,1,3.0,
creativity_0022,future,file,1,3.0,
creativity_0022,future,ideation,1,3.0,
creativity_0022,future,image,1,3.0,
creativity_0022,future,piece,1,3.0,
creativity_0022,future,product,1,3.0,
creativity_0022,future,production,1,3.0,
creativity_0022,future,reality,1,3.0,
creativity_0022,future,role,1,3.0,
creativity_0022,future,software,1,3.0,
creativity_0022,future,standard,1,3.0,
creativity_0022,future,task,1,3.0,
creativity_0022,future,thing,1,3.0,
creativity_0022,future,tool,1,3.0,
creativity_0022,future,training,1,3.0,
creativity_0022,future,video,1,3.0,
creativity_0022,future,way,1,3.0,
creativity_0022,future,work,1,3.0,
creativity_0022,project_example,AI,7,1.0,
creativity_0022,project_example,software,4,2.0,
creativity_0022,project_example,tool,4,2.0,
creativity_0022,project_example,company,3,3.0,
creativity_0022,project_example,content,3,3.0,
creativity_0022,project_example,file,3,3.0,
creativity_0022,project_example,Thinglink,2,4.0,
creativity_0022,project_example,business,2,4.0,
creativity_0022,project_example,learning,2,4.0,
creativity_0022,project_example,location,2,4.0,
creativity_0022,project_example,project,2,4.0,
creativity_0022,project_example,staff,2,4.0,
creativity_0022,project_example,tech,2,4.0,
creativity_0022,project_example,training,2,4.0,
creativity_0022,project_example,vet,2,4.0,
creativity_0022,project_example,care,1,5.0,
creativity_0022,project_example,design,1,5.0,
creativity_0022,project_example,desk,1,5.0,
creativity_0022,project_example,detail,1,5.0,
creativity_0022,project_example,etc.,1,5.0,
creativity_0022,project_example,headquarters,1,5.0,
creativity_0022,project_example,help,1,5.0,
creativity_0022,project_example,image,1,5.0,
creativity_0022,project_example,information,1,5.0,
creativity_0022,project_example,lab,1,5.0,
creativity_0022,project_example,learner,1,5.0,
creativity_0022,project_example,level,1,5.0,
creativity_0022,project_example,member,1,5.0,
creativity_0022,project_example,nation,1,5.0,
creativity_0022,project_example,objective,1,5.0,
creativity_0022,project_example,operation,1,5.0,
creativity_0022,project_example,opportunity,1,5.0,
creativity_0022,project_example,option,1,5.0,
creativity_0022,project_example,owner,1,5.0,
creativity_0022,project_example,past,1,5.0,
creativity_0022,project_example,platform,1,5.0,
creativity_0022,project_example,process,1,5.0,
creativity_0022,project_example,reality,1,5.0,
creativity_0022,project_example,step,1,5.0,
creativity_0022,project_example,thing,1,5.0,
creativity_0022,project_example,time,1,5.0,
creativity_0022,project_example,track,1,5.0,
creativity_0022,project_example,type,1,5.0,
creativity_0022,project_example,use,1,5.0,
creativity_0022,project_example,veterinary,1,5.0,
creativity_0022,walkthrough,AI,8,1.0,
creativity_0022,walkthrough,tool,4,2.0,
creativity_0022,walkthrough,video,3,3.0,
creativity_0022,walkthrough,element,2,4.0,
creativity_0022,walkthrough,etc.,2,4.0,
creativity_0022,walkthrough,feature,2,4.0,
creativity_0022,walkthrough,image,2,4.0,
creativity_0022,walkthrough,lot,2,4.0,
creativity_0022,walkthrough,participant,2,4.0,
creativity_0022,walkthrough,workshop,2,4.0,
creativity_0022,walkthrough,activity,1,5.0,
creativity_0022,walkthrough,approach,1,5.0,
creativity_0022,walkthrough,beginning,1,5.0,
creativity_0022,walkthrough,cartoon,1,5.0,
creativity_0022,walkthrough,colour,1,5.0,
creativity_0022,walkthrough,company,1,5.0,
creativity_0022,walkthrough,contact,1,5.0,
creativity_0022,walkthrough,content,1,5.0,
creativity_0022,walkthrough,deliverable,1,5.0,
creativity_0022,walkthrough,design,1,5.0,
creativity_0022,walkthrough,document,1,5.0,
creativity_0022,walkthrough,draw,1,5.0,
creativity_0022,walkthrough,file,1,5.0,
creativity_0022,walkthrough,fun,1,5.0,
creativity_0022,walkthrough,generation,1,5.0,
creativity_0022,walkthrough,layout,1,5.0,
creativity_0022,walkthrough,level,1,5.0,
creativity_0022,walkthrough,line,1,5.0,
creativity_0022,walkthrough,narration,1,5.0,
creativity_0022,walkthrough,presentation,1,5.0,
creativity_0022,walkthrough,product,1,5.0,
creativity_0022,walkthrough,project,1,5.0,
creativity_0022,walkthrough,quality,1,5.0,
creativity_0022,walkthrough,question,1,5.0,
creativity_0022,walkthrough,reality,1,5.0,
creativity_0022,walkthrough,screen,1,5.0,
creativity_0022,walkthrough,subject,1,5.0,
creativity_0022,walkthrough,view,1,5.0,
creativity_0022,walkthrough,way,1,5.0,
creativity_0022,walkthrough,work,1,5.0,
creativity_0023,basic_job_description,AUstralia,1,1.0,
creativity_0023,basic_job_description,Muffin,1,1.0,
creativity_0023,basic_job_description,afterhour,1,1.0,
creativity_0023,basic_job_description,break,1,1.0,
creativity_0023,basic_job_description,cafe,1,1.0,
creativity_0023,basic_job_description,chain,1,1.0,
creativity_0023,basic_job_description,content,1,1.0,
creativity_0023,basic_job_description,image,1,1.0,
creativity_0023,basic_job_description,marketing,1,1.0,
creativity_0023,basic_job_description,platform,1,1.0,
creativity_0023,basic_job_description,retail,1,1.0,
creativity_0023,basic_job_description,role,1,1.0,
creativity_0023,basic_job_description,startup,1,1.0,
creativity_0023,basic_job_description,video,1,1.0,
creativity_0023,changed_aspects,image,3,1.0,
creativity_0023,changed_aspects,generation,2,2.0,
creativity_0023,changed_aspects,model,2,2.0,
creativity_0023,changed_aspects,video,2,2.0,
creativity_0023,changed_aspects,AI,1,3.0,
creativity_0023,changed_aspects,copy,1,3.0,
creativity_0023,changed_aspects,editing,1,3.0,
creativity_0023,changed_aspects,feature,1,3.0,
creativity_0023,changed_aspects,function,1,3.0,
creativity_0023,changed_aspects,game,1,3.0,
creativity_0023,changed_aspects,idea,1,3.0,
creativity_0023,changed_aspects,like,1,3.0,
creativity_0023,changed_aspects,standard,1,3.0,
creativity_0023,changed_aspects,writing,1,3.0,
creativity_0023,concerns,AI,2,1.0,
creativity_0023,concerns,one,2,1.0,
creativity_0023,concerns,brief,1,2.0,
creativity_0023,concerns,caption,1,2.0,
creativity_0023,concerns,concern,1,2.0,
creativity_0023,concerns,content,1,2.0,
creativity_0023,concerns,creativity,1,2.0,
creativity_0023,concerns,idea,1,2.0,
creativity_0023,concerns,lot,1,2.0,
creativity_0023,concerns,marketing,1,2.0,
creativity_0023,concerns,model,1,2.0,
creativity_0023,concerns,person,1,2.0,
creativity_0023,concerns,point,1,2.0,
creativity_0023,concerns,professional,1,2.0,
creativity_0023,concerns,second,1,2.0,
creativity_0023,concerns,shortcut,1,2.0,
creativity_0023,concerns,term,1,2.0,
creativity_0023,dynamic,AI,2,1.0,
creativity_0023,dynamic,model,2,1.0,
creativity_0023,dynamic,chatbot,1,2.0,
creativity_0023,dynamic,copywriter,1,2.0,
creativity_0023,dynamic,demand,1,2.0,
creativity_0023,dynamic,depth,1,2.0,
creativity_0023,dynamic,follow,1,2.0,
creativity_0023,dynamic,perspective,1,2.0,
creativity_0023,dynamic,prompt,1,2.0,
creativity_0023,dynamic,question,1,2.0,
creativity_0023,dynamic,role,1,2.0,
creativity_0023,dynamic,thing,1,2.0,
creativity_0023,dynamic,thought,1,2.0,
creativity_0023,dynamic,up,1,2.0,
creativity_0023,dynamic,way,1,2.0,
creativity_0023,dynamic,wording,1,2.0,
creativity_0023,future,AI,2,1.0,
creativity_0023,future,image,2,1.0,
creativity_0023,future,model,2,1.0,
creativity_0023,future,asset,1,2.0,
creativity_0023,future,brain,1,2.0,
creativity_0023,future,conversation,1,2.0,
creativity_0023,future,generation,1,2.0,
creativity_0023,future,pace,1,2.0,
creativity_0023,future,person,1,2.0,
creativity_0023,future,reliance,1,2.0,
creativity_0023,future,step,1,2.0,
creativity_0023,future,streamline,1,2.0,
creativity_0023,future,term,1,2.0,
creativity_0023,future,video,1,2.0,
creativity_0023,future,work,1,2.0,
creativity_0023,future,year,1,2.0,
creativity_0023,project_example,tagline,3,1.0,
creativity_0023,project_example,award,2,2.0,
creativity_0023,project_example,coffee,2,2.0,
creativity_0023,project_example,milk,2,2.0,
creativity_0023,project_example,ability,1,3.0,
creativity_0023,project_example,bean,1,3.0,
creativity_0023,project_example,company,1,3.0,
creativity_0023,project_example,conversation,1,3.0,
creativity_0023,project_example,customer,1,3.0,
creativity_0023,project_example,decaf,1,3.0,
creativity_0023,project_example,expresso,1,3.0,
creativity_0023,project_example,model,1,3.0,
creativity_0023,project_example,option,1,3.0,
creativity_0023,project_example,result,1,3.0,
creativity_0023,project_example,versatility,1,3.0,
creativity_0023,walkthrough,AI,3,1.0,
creativity_0023,walkthrough,image,2,2.0,
creativity_0023,walkthrough,caption,1,3.0,
creativity_0023,walkthrough,copywriting,1,3.0,
creativity_0023,walkthrough,description,1,3.0,
creativity_0023,walkthrough,example,1,3.0,
creativity_0023,walkthrough,lot,1,3.0,
creativity_0023,walkthrough,model,1,3.0,
creativity_0023,walkthrough,platform,1,3.0,
creativity_0023,walkthrough,prompt,1,3.0,
creativity_0023,walkthrough,tune,1,3.0,
creativity_0023,walkthrough,video,1,3.0,
creativity_0024,basic_job_description,journaling,3,1.0,
creativity_0024,basic_job_description,one,3,1.0,
creativity_0024,basic_job_description,Amazon,2,2.0,
creativity_0024,basic_job_description,author,2,2.0,
creativity_0024,basic_job_description,book,2,2.0,
creativity_0024,basic_job_description,day,2,2.0,
creativity_0024,basic_job_description,devotional,2,2.0,
creativity_0024,basic_job_description,fibromyalgia,2,2.0,
creativity_0024,basic_job_description,version,2,2.0,
creativity_0024,basic_job_description,God,1,3.0,
creativity_0024,basic_job_description,answer,1,3.0,
creativity_0024,basic_job_description,avenue,1,3.0,
creativity_0024,basic_job_description,content,1,3.0,
creativity_0024,basic_job_description,couple,1,3.0,
creativity_0024,basic_job_description,cover,1,3.0,
creativity_0024,basic_job_description,editing,1,3.0,
creativity_0024,basic_job_description,editor,1,3.0,
creativity_0024,basic_job_description,end,1,3.0,
creativity_0024,basic_job_description,entrie,1,3.0,
creativity_0024,basic_job_description,entry,1,3.0,
creativity_0024,basic_job_description,etc.,1,3.0,
creativity_0024,basic_job_description,illness,1,3.0,
creativity_0024,basic_job_description,life,1,3.0,
creativity_0024,basic_job_description,page,1,3.0,
creativity_0024,basic_job_description,pain,1,3.0,
creativity_0024,basic_job_description,paper,1,3.0,
creativity_0024,basic_job_description,paperback,1,3.0,
creativity_0024,basic_job_description,person,1,3.0,
creativity_0024,basic_job_description,print,1,3.0,
creativity_0024,basic_job_description,project,1,3.0,
creativity_0024,basic_job_description,prompt,1,3.0,
creativity_0024,basic_job_description,publisher,1,3.0,
creativity_0024,basic_job_description,series,1,3.0,
creativity_0024,basic_job_description,will,1,3.0,
creativity_0024,basic_job_description,writer,1,3.0,
creativity_0024,changed_aspects,level,4,1.0,
creativity_0024,changed_aspects,idea,3,2.0,
creativity_0024,changed_aspects,approach,1,3.0,
creativity_0024,changed_aspects,bit,1,3.0,
creativity_0024,changed_aspects,board,1,3.0,
creativity_0024,changed_aspects,book,1,3.0,
creativity_0024,changed_aspects,edit,1,3.0,
creativity_0024,changed_aspects,editing,1,3.0,
creativity_0024,changed_aspects,iteration,1,3.0,
creativity_0024,changed_aspects,lot,1,3.0,
creativity_0024,changed_aspects,organization,1,3.0,
creativity_0024,changed_aspects,paragraph,1,3.0,
creativity_0024,changed_aspects,proofreading,1,3.0,
creativity_0024,changed_aspects,reread,1,3.0,
creativity_0024,changed_aspects,sentence,1,3.0,
creativity_0024,changed_aspects,sound,1,3.0,
creativity_0024,changed_aspects,suggestion,1,3.0,
creativity_0024,changed_aspects,thing,1,3.0,
creativity_0024,changed_aspects,thought,1,3.0,
creativity_0024,changed_aspects,time,1,3.0,
creativity_0024,changed_aspects,way,1,3.0,
creativity_0024,changed_aspects,word,1,3.0,
creativity_0024,concerns,person,3,1.0,
creativity_0024,concerns,ability,2,2.0,
creativity_0024,concerns,book,2,2.0,
creativity_0024,concerns,concern,2,2.0,
creativity_0024,concerns,impact,2,2.0,
creativity_0024,concerns,level,2,2.0,
creativity_0024,concerns,task,2,2.0,
creativity_0024,concerns,AI,1,3.0,
creativity_0024,concerns,be,1,3.0,
creativity_0024,concerns,chapter,1,3.0,
creativity_0024,concerns,concept,1,3.0,
creativity_0024,concerns,etc.,1,3.0,
creativity_0024,concerns,field,1,3.0,
creativity_0024,concerns,forum,1,3.0,
creativity_0024,concerns,learning,1,3.0,
creativity_0024,concerns,lot,1,3.0,
creativity_0024,concerns,media,1,3.0,
creativity_0024,concerns,reason,1,3.0,
creativity_0024,concerns,restatement,1,3.0,
creativity_0024,concerns,school,1,3.0,
creativity_0024,concerns,student,1,3.0,
creativity_0024,concerns,thing,1,3.0,
creativity_0024,concerns,understanding,1,3.0,
creativity_0024,concerns,writing,1,3.0,
creativity_0024,dynamic,AI,1,1.0,
creativity_0024,dynamic,collab,1,1.0,
creativity_0024,dynamic,decision,1,1.0,
creativity_0024,dynamic,driver,1,1.0,
creativity_0024,dynamic,model,1,1.0,
creativity_0024,dynamic,seat,1,1.0,
creativity_0024,dynamic,suggestion,1,1.0,
creativity_0024,extra_comments,thanks,1,1.0,
creativity_0024,extra_comments,time,1,1.0,
creativity_0024,future,AI,3,1.0,
creativity_0024,future,work,3,1.0,
creativity_0024,future,brain,1,2.0,
creativity_0024,future,brainstorming,1,2.0,
creativity_0024,future,bulk,1,2.0,
creativity_0024,future,etc.,1,2.0,
creativity_0024,future,extent,1,2.0,
creativity_0024,future,idea,1,2.0,
creativity_0024,future,mistake,1,2.0,
creativity_0024,future,organization,1,2.0,
creativity_0024,future,person,1,2.0,
creativity_0024,future,problem,1,2.0,
creativity_0024,future,research,1,2.0,
creativity_0024,future,royalty,1,2.0,
creativity_0024,future,sense,1,2.0,
creativity_0024,future,stuff,1,2.0,
creativity_0024,future,thing,1,2.0,
creativity_0024,future,tool,1,2.0,
creativity_0024,future,way,1,2.0,
creativity_0024,future,writing,1,2.0,
creativity_0024,project_example,devotional,5,1.0,
creativity_0024,project_example,God,3,2.0,
creativity_0024,project_example,illness,3,2.0,
creativity_0024,project_example,one,3,2.0,
creativity_0024,project_example,category,2,3.0,
creativity_0024,project_example,kind,2,3.0,
creativity_0024,project_example,order,2,3.0,
creativity_0024,project_example,project,2,3.0,
creativity_0024,project_example,AI,1,4.0,
creativity_0024,project_example,area,1,4.0,
creativity_0024,project_example,book,1,4.0,
creativity_0024,project_example,challenge,1,4.0,
creativity_0024,project_example,couple,1,4.0,
creativity_0024,project_example,discussion,1,4.0,
creativity_0024,project_example,end,1,4.0,
creativity_0024,project_example,follower,1,4.0,
creativity_0024,project_example,help,1,4.0,
creativity_0024,project_example,lot,1,4.0,
creativity_0024,project_example,model,1,4.0,
creativity_0024,project_example,passage,1,4.0,
creativity_0024,project_example,path,1,4.0,
creativity_0024,project_example,reader,1,4.0,
creativity_0024,project_example,set,1,4.0,
creativity_0024,project_example,sub-portion,1,4.0,
creativity_0024,project_example,subdivision,1,4.0,
creativity_0024,project_example,tool,1,4.0,
creativity_0024,project_example,way,1,4.0,
creativity_0024,walkthrough,AI,4,1.0,
creativity_0024,walkthrough,idea,3,2.0,
creativity_0024,walkthrough,bit,2,3.0,
creativity_0024,walkthrough,feedback,2,3.0,
creativity_0024,walkthrough,phase,2,3.0,
creativity_0024,walkthrough,verse,2,3.0,
creativity_0024,walkthrough,writing,2,3.0,
creativity_0024,walkthrough,Habakkuk,1,4.0,
creativity_0024,walkthrough,bible,1,4.0,
creativity_0024,walkthrough,book,1,4.0,
creativity_0024,walkthrough,cover,1,4.0,
creativity_0024,walkthrough,design,1,4.0,
creativity_0024,walkthrough,editing,1,4.0,
creativity_0024,walkthrough,example,1,4.0,
creativity_0024,walkthrough,help,1,4.0,
creativity_0024,walkthrough,material,1,4.0,
creativity_0024,walkthrough,matter,1,4.0,
creativity_0024,walkthrough,passage,1,4.0,
creativity_0024,walkthrough,play,1,4.0,
creativity_0024,walkthrough,proofreader,1,4.0,
creativity_0024,walkthrough,publishing,1,4.0,
creativity_0024,walkthrough,research,1,4.0,
creativity_0024,walkthrough,space,1,4.0,
creativity_0024,walkthrough,subject,1,4.0,
creativity_0024,walkthrough,thing,1,4.0,
creativity_0024,walkthrough,trouble,1,4.0,
creativity_0024,walkthrough,word,1,4.0,
creativity_0024,walkthrough,work,1,4.0,
creativity_0025,basic_job_description,work,2,1.0,
creativity_0025,basic_job_description,bucket,1,2.0,
creativity_0025,basic_job_description,festival,1,2.0,
creativity_0025,basic_job_description,furniture,1,2.0,
creativity_0025,basic_job_description,hat,1,2.0,
creativity_0025,basic_job_description,lot,1,2.0,
creativity_0025,basic_job_description,macrame,1,2.0,
creativity_0025,basic_job_description,neon,1,2.0,
creativity_0025,basic_job_description,poem,1,2.0,
creativity_0025,basic_job_description,story,1,2.0,
creativity_0025,basic_job_description,teenager,1,2.0,
creativity_0025,basic_job_description,thing,1,2.0,
creativity_0025,basic_job_description,watercolor,1,2.0,
creativity_0025,changed_aspects,art,2,1.0,
creativity_0025,changed_aspects,planning,1,2.0,
creativity_0025,changed_aspects,process,1,2.0,
creativity_0025,changed_aspects,task,1,2.0,
creativity_0025,concerns,art,2,1.0,
creativity_0025,concerns,AI,1,2.0,
creativity_0025,concerns,future,1,2.0,
