transcript_id,sent_id,section,role,cluster,long_cluster,voice,pattern,subj_lemma,pred_lemma,obj_lemma,action_lemma,subj_text,pred_text,obj_text,action_text
creativity_0023,5,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,see,role,,I,see,copywriters role,
creativity_0023,5,dynamic,user,"Art, design, crafts",1,ACT,SV,demand,decrease,,,the demand them,decrease,,
creativity_0024,2,basic_job_description,user,Content writing,2,ACT,SVO,I,write,couple,,I,written,a couple books,
creativity_0024,2,basic_job_description,user,Content writing,2,PASS,SV,author,write,,,by other authors,written,,
creativity_0024,3,basic_job_description,user,Content writing,2,ACT,SV,I,work,,,I,working,,
creativity_0024,3,basic_job_description,user,Content writing,2,ACT,SV,they,function,,,they,function,,
creativity_0024,3,basic_job_description,user,Content writing,2,PASS,SVO,it,intend,it,,it,intended,it,
creativity_0024,3,basic_job_description,user,Content writing,2,ACT,SVxCOMP,one,design,,encourage,each one,designed,,encourage
creativity_0024,3,basic_job_description,user,Content writing,2,ACT,SVO,entry,include,prompt,,each entry,include,a journaling prompt,
creativity_0024,3,basic_job_description,user,Content writing,2,ACT,SVO,version,have,page,,the print version,have,a few pages paper,
creativity_0024,4,basic_job_description,user,Content writing,2,ACT,SV,I,work,,,I,working,,
creativity_0024,4,basic_job_description,user,Content writing,2,ACT,SVOxCOMP,I,have,it,finish,I,have,it,finished
creativity_0024,4,basic_job_description,user,Content writing,2,ACT,SVO,I,design,cover,,I,design,the cover,
creativity_0024,1,walkthrough,user,Content writing,2,ACT,SVO,I,use,AI,,I,use,AI,
creativity_0024,1,walkthrough,user,Content writing,2,ACT,SVO,that,fit,matter,,that,fit,the material matter,
creativity_0024,1,walkthrough,user,Content writing,2,PASS,SVO,that,use,that,,that,used,that,
creativity_0024,1,walkthrough,user,Content writing,2,ACT,SV,I,write,,,I,writing,,
creativity_0024,2,walkthrough,user,Content writing,2,ACT,SV,Habakkuk,come,,,Habakkuk,coming,,
creativity_0024,3,walkthrough,user,Content writing,2,ACT,SV,I,reach,,,I,reach,,
creativity_0024,4,walkthrough,user,Content writing,2,ACT,SVxCOMP,I,tend,,get,I,tend,,get
creativity_0024,4,walkthrough,user,Content writing,2,ACT,SVO,I,have,trouble,,I,have,trouble,
creativity_0024,4,walkthrough,user,Content writing,2,ACT,SVO,I,use,AI,,I,use,AI,
creativity_0024,4,walkthrough,user,Content writing,2,ACT,SVO,I,say,something,,I,say,something,
creativity_0024,5,walkthrough,user,Content writing,2,ACT,SVOxCOMP,I,use,AI,double,I,use,AI,double
creativity_0024,6,walkthrough,user,Content writing,2,ACT,SV,it,belong,,,it,belong,,
creativity_0024,7,walkthrough,user,Content writing,2,ACT,SVO,I,use,it,,I,used,it,
creativity_0024,7,walkthrough,user,Content writing,2,ACT,SVxCOMP,I,end,,incorporate,I,end,,incorporating
creativity_0024,1,project_example,user,Content writing,2,ACT,SVO,I,have,project,,I,had,other major projects,
creativity_0024,1,project_example,user,Content writing,2,ACT,SV,I,work,,,I,working,,
creativity_0024,2,project_example,user,Content writing,2,ACT,SVOxCOMP,I,tell,you,need,I,tell,you,needed
creativity_0024,2,project_example,user,Content writing,2,ACT,SVxCOMP,kind,need,,figure,kind of sub-portion,needed,,figure
creativity_0024,2,project_example,user,Content writing,2,ACT,SVxCOMP,I,need,,figure,I,needed,,figure
creativity_0024,3,project_example,user,Content writing,2,ACT,SVO,I,have,of,,I,had,of,
creativity_0024,3,project_example,user,Content writing,2,ACT,SVO,I,write,which,,I,written,which,
creativity_0024,3,project_example,user,Content writing,2,ACT,SVxCOMP,I,want,,go,I,want,,go
creativity_0024,3,project_example,user,Content writing,2,ACT,SV,I,use,,,I,used,,
creativity_0024,4,project_example,user,Content writing,2,ACT,SVO,one,have,devotional,,each one,having,4 smaller devotionals,
creativity_0024,4,project_example,user,Content writing,2,ACT,SVO,each,cover,area,,each,covering,an area,
creativity_0024,4,project_example,user,Content writing,2,ACT,SVO,God,allow,illness,,God,allows,illness,
creativity_0024,4,project_example,user,Content writing,2,ACT,SVO,he,use,it,,He,uses,it,
creativity_0024,4,project_example,user,Content writing,2,ACT,SV,we,serve,,,we,serve,,
creativity_0024,4,project_example,user,Content writing,2,ACT,SVO,God,use,we,,God,use,us,
creativity_0024,6,project_example,user,Content writing,2,ACT,SVxCOMP,I,feel,,overwhelm,I,felt,,overwhelmed
creativity_0024,1,dynamic,user,Content writing,2,ACT,SV,I,use,,,I,used,,
creativity_0024,1,dynamic,user,Content writing,2,ACT,SV,I,think,,,I,thought,,
creativity_0024,1,dynamic,user,Content writing,2,ACT,SVO,AI,make,decision,,the AI,making,the creative decisions,
creativity_0025,1,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,do,lot,,I,do,a lot work,
creativity_0025,2,basic_job_description,user,"Art, design, crafts",1,ACT,SV,work,consist,,,My recent work,consisted,,
creativity_0025,2,basic_job_description,user,"Art, design, crafts",1,ACT,SV,teenager,go,,,some teenagers,going,,
creativity_0025,3,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,do,watercolor,,I,do,watercolor,
creativity_0025,3,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,write,story,,I,write,stories,
creativity_0025,4,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,sell,furniture,,I,sold,furniture,
creativity_0025,4,basic_job_description,user,"Art, design, crafts",1,ACT,SV,I,refurbish,,,I,refurbished,,
creativity_0025,1,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,AI,,I,use,AI,
creativity_0025,1,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,enjoy,process,,I,enjoy,my creative process,
creativity_0025,2,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,it,,I,use,it,
creativity_0025,2,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,write,that,,I,written,that,
creativity_0025,2,walkthrough,user,"Art, design, crafts",1,ACT,SV,I,have,,,I,have,,
creativity_0025,3,walkthrough,user,"Art, design, crafts",1,ACT,SVO,it,help,I,,it,helped,me,
creativity_0025,3,walkthrough,user,"Art, design, crafts",1,ACT,SV,search,do,,,searching,does,,
creativity_0025,2,project_example,user,"Art, design, crafts",1,ACT,SVO,I,see,image,,I,saw,an image,
creativity_0025,2,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,it,inspire,I,want,it,inspired,me,want
creativity_0025,3,project_example,user,"Art, design, crafts",1,ACT,SVO,I,upload,image,,I,uploaded,the image,
creativity_0025,3,project_example,user,"Art, design, crafts",1,ACT,SVO,I,need,that,,I,need,that,
creativity_0025,4,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,I,have,,go,I,have,,go
creativity_0025,1,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,drive,decision,,I,driving,the creative decisions,
creativity_0025,2,dynamic,user,"Art, design, crafts",1,ACT,SVOxCOMP,AI,help,I,streamline,the AI,helped,me,streamline
creativity_0025,2,dynamic,user,"Art, design, crafts",1,ACT,SV,I,get,,,I,get,,
creativity_0025,4,dynamic,user,"Art, design, crafts",1,ACT,SVO,AI,take,humanity,,AI,taking,humanity,
creativity_0025,4,dynamic,user,"Art, design, crafts",1,ACT,SVxCOMP,I,try,,use,I,try,,use
creativity_0026,1,basic_job_description,user,Fiction writing,0,ACT,SV,I,work,,,I,work,,
creativity_0026,2,basic_job_description,user,Fiction writing,0,ACT,SVO,Typical,vary,lot,,Typical,varies,a lot,
creativity_0026,4,basic_job_description,user,Fiction writing,0,ACT,SVO,you,categorise,it,,you,categorise,it,
creativity_0026,5,basic_job_description,user,Fiction writing,0,ACT,SVO,I,do,writing,,I,doing,original writing,
creativity_0026,5,basic_job_description,user,Fiction writing,0,ACT,SV,I,come,,,I,come,,
creativity_0026,5,basic_job_description,user,Fiction writing,0,PASS,SVO,it,suit,it,,it,suited,it,
creativity_0026,5,basic_job_description,user,Fiction writing,0,ACT,SVO,I,have,sense,,I,have,a sense plot,
creativity_0026,6,basic_job_description,user,Fiction writing,0,ACT,SVO,I,write,it,,I,write,it,
creativity_0026,7,basic_job_description,user,Fiction writing,0,ACT,SVO,I,digest,material,,I,digest,the materials,
creativity_0026,7,basic_job_description,user,Fiction writing,0,ACT,SVO,that,need,work,,that,need,work,
creativity_0026,7,basic_job_description,user,Fiction writing,0,PASS,SVO,they,improve,they,,they,improved,they,
creativity_0026,8,basic_job_description,user,Fiction writing,0,ACT,SVO,I,get,job,,I,get,the job,
creativity_0026,8,basic_job_description,user,Fiction writing,0,ACT,SVO,I,try,take,,I,try,this take,
creativity_0026,9,basic_job_description,user,Fiction writing,0,ACT,SV,step,be,,,one revision step,be,,
creativity_0026,9,basic_job_description,user,Fiction writing,0,ACT,SV,I,adjust,,,I,adjust,,
creativity_0026,10,basic_job_description,user,Fiction writing,0,PASS,SVO,runner,interview,I,,by show runners,interviewed,I,
creativity_0026,11,basic_job_description,user,Fiction writing,0,ACT,SVO,job,serve,whoever,,My job,serve,whoever,
creativity_0026,1,walkthrough,user,Fiction writing,0,ACT,SVOxCOMP,I,use,AI,say,I,use,AI,say
creativity_0026,2,walkthrough,user,Fiction writing,0,ACT,SVO,I,get,response,,I,get,the ideal response,
creativity_0026,2,walkthrough,user,Fiction writing,0,ACT,SVO,it,send,I,,it,send,me,
creativity_0026,2,walkthrough,user,Fiction writing,0,ACT,SV,I,want,,,I,want,,
creativity_0026,2,walkthrough,user,Fiction writing,0,ACT,SV,I,want,,,I,want,,
creativity_0026,4,walkthrough,user,Fiction writing,0,ACT,SV,I,find,,,I,found,,
creativity_0026,4,walkthrough,user,Fiction writing,0,ACT,SVO,it,save,I,,it,saves,me,
creativity_0026,4,walkthrough,user,Fiction writing,0,ACT,SVO,it,save,time,,it,saves,time,
creativity_0026,4,walkthrough,user,Fiction writing,0,ACT,SV,I,look,,,I,looking,,
creativity_0026,5,walkthrough,user,Fiction writing,0,ACT,SV,you,want,,,you,want,,
creativity_0026,5,walkthrough,user,Fiction writing,0,ACT,SV,you,do,,,you,do,,
creativity_0026,5,walkthrough,user,Fiction writing,0,ACT,SVO,you,have,idea,,you,have,a park idea what,
creativity_0026,5,walkthrough,user,Fiction writing,0,ACT,SV,you,look,,,you,looking,,
creativity_0026,5,walkthrough,user,Fiction writing,0,ACT,SVO,I,see,it,,I,see,it,
creativity_0026,5,walkthrough,user,Fiction writing,0,ACT,SVO,I,see,aspect,,I,see,creative aspect,
creativity_0026,1,project_example,user,Fiction writing,0,ACT,SVO,I,use,it,,I,used,it,
creativity_0026,1,project_example,user,Fiction writing,0,ACT,SV,I,write,,,I,wrote,,
creativity_0026,2,project_example,user,Fiction writing,0,ACT,SVO,I,use,it,,I,used,it,
creativity_0026,2,project_example,user,Fiction writing,0,ACT,SV,which,sound,,,which,sounding,,
creativity_0026,2,project_example,user,Fiction writing,0,ACT,SV,part,sound,,,part joke,sounding,,
creativity_0026,2,project_example,user,Fiction writing,0,ACT,SV,dialogue,sound,,,the dialogue,sounding,,
creativity_0026,2,project_example,user,Fiction writing,0,ACT,SV,I,reach,,,I,reaching,,
creativity_0026,3,project_example,user,Fiction writing,0,ACT,SVO,AI,give,I,,the AI,give,me,
creativity_0026,3,project_example,user,Fiction writing,0,ACT,SVO,AI,give,something,,the AI,give,something better,
creativity_0026,5,project_example,user,Fiction writing,0,ACT,SV,I,ask,,,I,asked,,
creativity_0026,5,project_example,user,Fiction writing,0,ACT,SVO,it,list,which,,it,listed,which,
creativity_0026,7,project_example,user,Fiction writing,0,ACT,SVOxCOMP,I,ask,it,generate,I,asked,it,generate
creativity_0026,7,project_example,user,Fiction writing,0,ACT,SV,I,think,,,I,thought,,
creativity_0026,1,dynamic,user,Fiction writing,0,ACT,SVxCOMP,I,think,,describe,I,think,,describe
creativity_0026,1,dynamic,user,Fiction writing,0,ACT,SVO,I,describe,it,,I,describe,it,
creativity_0026,1,dynamic,user,Fiction writing,0,ACT,SVO,I,consider,collaboration,,I,consider,collaboration,
creativity_0026,2,dynamic,user,Fiction writing,0,ACT,SV,it,stand,,,it,stands,,
creativity_0027,1,basic_job_description,user,"Art, design, crafts",1,ACT,SV,I,have,,,I,have,,
creativity_0027,1,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,that,involve,work,,that,involves,creative work,
creativity_0027,1,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,business,use,machine,,my main business,using,a Cricut machine,
creativity_0027,2,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,vinyl,thing,,I,vinyl,most things photos,
creativity_0027,3,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,project,design,logo,,A typical project me,designing,a logo shirt,
creativity_0027,1,walkthrough,user,"Art, design, crafts",1,ACT,SV,it,do,,,it,does,,
creativity_0027,2,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,I,have,,use,I,have,,use
creativity_0027,3,walkthrough,user,"Art, design, crafts",1,ACT,SVO,you,have,load,,you,have,loads,
creativity_0027,4,walkthrough,user,"Art, design, crafts",1,ACT,SV,I,do,,,I,do,,
creativity_0027,5,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,get,block,,I,get,mental block,
creativity_0027,5,walkthrough,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,use,AI,generate,I,use,AI,generate
creativity_0027,6,walkthrough,user,"Art, design, crafts",1,ACT,SVO,Gemini,give,I,,Gemini,give,me,
creativity_0027,6,walkthrough,user,"Art, design, crafts",1,ACT,SVO,Gemini,give,idea,,Gemini,give,design ideas,
creativity_0027,1,project_example,user,"Art, design, crafts",1,ACT,SV,I,work,,,I,work,,
creativity_0027,1,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,I,know,,come,I,know,,coming
creativity_0027,1,project_example,user,"Art, design, crafts",1,ACT,SV,I,come,,,I,coming,,
creativity_0027,2,project_example,user,"Art, design, crafts",1,ACT,SV,I,think,,,I,think,,
creativity_0027,2,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,project,want,I,make,The recent project,wanted,me,make
creativity_0027,2,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,friend,want,I,make,a friend,wanted,me,make
creativity_0027,2,project_example,user,"Art, design, crafts",1,ACT,SV,who,turn,,,who,turning,,
creativity_0027,3,project_example,user,"Art, design, crafts",1,ACT,SVO,I,want,it,,I,want,it,
creativity_0027,3,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,ask,Gemini,provide,I,asked,Gemini,provide
creativity_0027,4,project_example,user,"Art, design, crafts",1,ACT,SVO,Gemini,come,that,,Gemini,came,that,
creativity_0027,4,project_example,user,"Art, design, crafts",1,ACT,SV,I,dreamt,,,I,dreamt,,
creativity_0027,5,project_example,user,"Art, design, crafts",1,ACT,SV,weight,lift,,,a weight,lifted,,
creativity_0027,6,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,I,want,,let,I,want,,let
creativity_0027,6,project_example,user,"Art, design, crafts",1,ACT,SV,which,look,,,which,look,,
creativity_0027,6,project_example,user,"Art, design, crafts",1,ACT,SV,I,think,,,I,think,,
creativity_0027,7,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,have,much,go,I,had,much,going
creativity_0027,7,project_example,user,"Art, design, crafts",1,ACT,SVO,I,have,time,,I,have,the time,
creativity_0027,8,project_example,user,"Art, design, crafts",1,ACT,SVO,Gemini,save,I,,Gemini,saved,me,
creativity_0027,8,project_example,user,"Art, design, crafts",1,ACT,SVO,Gemini,save,time,,Gemini,saved,time,
creativity_0027,9,project_example,user,"Art, design, crafts",1,ACT,SV,I,feel,,,I,felt,,
creativity_0027,9,project_example,user,"Art, design, crafts",1,ACT,SVO,you,describe,it,,you,describe,it,
creativity_0027,9,project_example,user,"Art, design, crafts",1,ACT,SV,I,guess,,,I,guess,,
creativity_0027,10,project_example,user,"Art, design, crafts",1,ACT,SV,ability,be,,,this ability,was,,
creativity_0027,1,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,understand,question,,I,understand,this question,
creativity_0027,2,dynamic,user,"Art, design, crafts",1,ACT,SVxCOMP,you,mean,,feel,you,mean,,feel
creativity_0027,2,dynamic,user,"Art, design, crafts",1,ACT,SVxCOMP,I,feel,,work,I,feel,,working
creativity_0027,3,dynamic,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,tell,Gemini,have,I,told,Gemini,has
creativity_0027,3,dynamic,user,"Art, design, crafts",1,ACT,SV,scope,have,,,the scope,has,,
creativity_0027,3,dynamic,user,"Art, design, crafts",1,ACT,SV,Gemini,take,,,Gemini,took,,
creativity_0027,4,dynamic,user,"Art, design, crafts",1,ACT,SV,formula,be,,,a set formula,is,,
creativity_0027,4,dynamic,user,"Art, design, crafts",1,ACT,SV,I,follow,,,I,follow,,
creativity_0027,4,dynamic,user,"Art, design, crafts",1,ACT,SV,I,go,,,I,go,,
creativity_0027,4,dynamic,user,"Art, design, crafts",1,ACT,SV,I,feel,,,I,felt,,
creativity_0028,1,basic_job_description,user,Fiction writing,0,ACT,SVO,I,publish,novel,,I,published,two novels,
creativity_0028,2,basic_job_description,user,Fiction writing,0,ACT,SVO,I,write,series,,I,writing,a fantasy series,
creativity_0028,1,walkthrough,user,Fiction writing,0,ACT,SV,I,find,,,I,find,,
creativity_0028,2,walkthrough,user,Fiction writing,0,ACT,SVO,I,give,you,,I,give,you,
creativity_0028,2,walkthrough,user,Fiction writing,0,ACT,SVO,I,give,example,,I,give,an example,
creativity_0028,2,walkthrough,user,Fiction writing,0,ACT,SVO,I,require,way,,I,required,a way,
creativity_0028,3,walkthrough,user,Fiction writing,0,ACT,SV,I,ask,,,I,ask,,
creativity_0028,3,walkthrough,user,Fiction writing,0,ACT,SVO,list,reboot,field,,The list suggestions,rebooted,my semantic field,
creativity_0028,3,walkthrough,user,Fiction writing,0,ACT,SV,I,come,,,I,came,,
creativity_0028,3,walkthrough,user,Fiction writing,0,ACT,SV,I,want,,,I,wanted,,
creativity_0028,3,walkthrough,user,Fiction writing,0,PASS,SV,suggestion,trigger,,,by the best suggestions,triggered,,
creativity_0028,4,walkthrough,user,Fiction writing,0,ACT,SVO,I,use,AI,,I,use,AI,
creativity_0028,1,project_example,user,Fiction writing,0,ACT,SVO,I,write,series,,I,writing,a new series,
creativity_0028,1,project_example,user,Fiction writing,0,PASS,SVOxCOMP,novel,call,novel,redacte,the first novel,called,the first novel,REDACTED
creativity_0028,2,project_example,user,Fiction writing,0,ACT,SV,you,say,,,you,say,,
creativity_0028,2,project_example,user,Fiction writing,0,ACT,SVOxCOMP,I,use,it,talk,I,use,it,talk
creativity_0028,3,project_example,user,Fiction writing,0,ACT,SVO,word,have,moon,,the word,has,two moons,
creativity_0028,3,project_example,user,Fiction writing,0,ACT,SVO,I,describe,cycle,,I,described,their cycles,
creativity_0028,1,dynamic,user,Fiction writing,0,ACT,SV,I,be,,,I,am,,
creativity_0028,1,dynamic,user,Fiction writing,0,ACT,SVO,I,approach,AI,,I,approach,AI,
creativity_0029,1,basic_job_description,user,"Art, design, crafts",1,ACT,SV,you,bet,,,You,bet,,
